playerTransformPositions: x = 220.2209, z = 197.4394 
playerTransformPositions: x = 220.1497, z = 197.5228 
playerTransformPositions: x = 220.0784, z = 197.6063 
playerTransformPositions: x = 220.0071, z = 197.6897 
playerTransformPositions: x = 219.9359, z = 197.7732 
playerTransformPositions: x = 219.8646, z = 197.8566 
playerTransformPositions: x = 219.722, z = 198.0235 
playerTransformPositions: x = 219.6508, z = 198.1069 
playerTransformPositions: x = 219.5795, z = 198.1904 
playerTransformPositions: x = 219.5082, z = 198.2738 
playerTransformPositions: x = 219.437, z = 198.3573 
playerTransformPositions: x = 219.3657, z = 198.4408 
playerTransformPositions: x = 219.2944, z = 198.5242 
playerTransformPositions: x = 219.2231, z = 198.6077 
playerTransformPositions: x = 219.1519, z = 198.6911 
playerTransformPositions: x = 219.0806, z = 198.7745 
playerTransformPositions: x = 219.0093, z = 198.858 
playerTransformPositions: x = 218.938, z = 198.9414 
playerTransformPositions: x = 218.8668, z = 199.0249 
playerTransformPositions: x = 218.7955, z = 199.1083 
playerTransformPositions: x = 218.7242, z = 199.1918 
playerTransformPositions: x = 218.6529, z = 199.2752 
playerTransformPositions: x = 218.5817, z = 199.3587 
playerTransformPositions: x = 218.5104, z = 199.4421 
playerTransformPositions: x = 218.4391, z = 199.5256 
playerTransformPositions: x = 218.3679, z = 199.609 
playerTransformPositions: x = 218.2966, z = 199.6925 
playerTransformPositions: x = 218.2253, z = 199.7759 
playerTransformPositions: x = 218.154, z = 199.8594 
playerTransformPositions: x = 218.0828, z = 199.9428 
playerTransformPositions: x = 218.0115, z = 200.0263 
playerTransformPositions: x = 217.9402, z = 200.1097 
playerTransformPositions: x = 217.8689, z = 200.1932 
playerTransformPositions: x = 217.7977, z = 200.2766 
playerTransformPositions: x = 217.7264, z = 200.36 
playerTransformPositions: x = 217.6541, z = 200.4425 
playerTransformPositions: x = 217.5806, z = 200.5241 
playerTransformPositions: x = 217.5072, z = 200.6056 
playerTransformPositions: x = 217.4338, z = 200.6872 
playerTransformPositions: x = 217.3604, z = 200.7688 
playerTransformPositions: x = 217.2869, z = 200.8503 
playerTransformPositions: x = 217.2135, z = 200.9318 
playerTransformPositions: x = 217.1401, z = 201.0134 
playerTransformPositions: x = 217.0666, z = 201.095 
playerTransformPositions: x = 216.9932, z = 201.1765 
playerTransformPositions: x = 216.9198, z = 201.2581 
playerTransformPositions: x = 216.8463, z = 201.3396 
playerTransformPositions: x = 216.7729, z = 201.4212 
playerTransformPositions: x = 216.6995, z = 201.5027 
playerTransformPositions: x = 216.626, z = 201.5843 
playerTransformPositions: x = 216.5526, z = 201.6658 
playerTransformPositions: x = 216.4792, z = 201.7474 
playerTransformPositions: x = 216.4057, z = 201.8289 
playerTransformPositions: x = 216.3323, z = 201.9105 
playerTransformPositions: x = 216.2589, z = 201.9921 
playerTransformPositions: x = 216.1854, z = 202.0736 
playerTransformPositions: x = 216.112, z = 202.1552 
playerTransformPositions: x = 216.0386, z = 202.2367 
playerTransformPositions: x = 215.9651, z = 202.3183 
playerTransformPositions: x = 215.8918, z = 202.3997 
playerTransformPositions: x = 215.8183, z = 202.4813 
playerTransformPositions: x = 215.7449, z = 202.5629 
playerTransformPositions: x = 215.6715, z = 202.6444 
playerTransformPositions: x = 215.598, z = 202.726 
playerTransformPositions: x = 215.5246, z = 202.8075 
playerTransformPositions: x = 215.4512, z = 202.8891 
playerTransformPositions: x = 215.3777, z = 202.9706 
playerTransformPositions: x = 215.3043, z = 203.0522 
playerTransformPositions: x = 215.2309, z = 203.1337 
playerTransformPositions: x = 215.1575, z = 203.2153 
playerTransformPositions: x = 215.084, z = 203.2968 
playerTransformPositions: x = 215.0106, z = 203.3784 
playerTransformPositions: x = 214.9371, z = 203.4599 
playerTransformPositions: x = 214.8637, z = 203.5415 
playerTransformPositions: x = 214.7903, z = 203.623 
playerTransformPositions: x = 214.7169, z = 203.7046 
playerTransformPositions: x = 214.6435, z = 203.7861 
playerTransformPositions: x = 214.57, z = 203.8677 
playerTransformPositions: x = 214.4967, z = 203.9491 
playerTransformPositions: x = 214.4233, z = 204.0307 
playerTransformPositions: x = 214.3498, z = 204.1122 
playerTransformPositions: x = 214.2764, z = 204.1938 
playerTransformPositions: x = 214.203, z = 204.2753 
playerTransformPositions: x = 214.1295, z = 204.3569 
playerTransformPositions: x = 214.0561, z = 204.4384 
playerTransformPositions: x = 213.9827, z = 204.52 
playerTransformPositions: x = 213.9093, z = 204.6015 
playerTransformPositions: x = 213.8358, z = 204.6831 
playerTransformPositions: x = 213.7624, z = 204.7646 
playerTransformPositions: x = 213.6889, z = 204.8462 
playerTransformPositions: x = 213.6155, z = 204.9278 
playerTransformPositions: x = 213.5421, z = 205.0093 
playerTransformPositions: x = 213.4687, z = 205.0909 
playerTransformPositions: x = 213.3952, z = 205.1724 
playerTransformPositions: x = 213.3218, z = 205.254 
playerTransformPositions: x = 213.2484, z = 205.3355 
playerTransformPositions: x = 213.1749, z = 205.4171 
playerTransformPositions: x = 213.1015, z = 205.4986 
playerTransformPositions: x = 213.0281, z = 205.5802 
playerTransformPositions: x = 212.9547, z = 205.6617 
playerTransformPositions: x = 212.8812, z = 205.7433 
playerTransformPositions: x = 212.8078, z = 205.8248 
playerTransformPositions: x = 212.7343, z = 205.9064 
playerTransformPositions: x = 212.6609, z = 205.9879 
playerTransformPositions: x = 212.5875, z = 206.0695 
playerTransformPositions: x = 212.5141, z = 206.151 
playerTransformPositions: x = 212.4407, z = 206.2326 
playerTransformPositions: x = 212.3672, z = 206.3141 
playerTransformPositions: x = 212.2938, z = 206.3957 
playerTransformPositions: x = 212.2204, z = 206.4772 
playerTransformPositions: x = 212.1469, z = 206.5588 
playerTransformPositions: x = 212.0735, z = 206.6403 
playerTransformPositions: x = 211.9988, z = 206.7211 
playerTransformPositions: x = 211.923, z = 206.801 
playerTransformPositions: x = 211.846, z = 206.88 
playerTransformPositions: x = 211.769, z = 206.9591 
playerTransformPositions: x = 211.6919, z = 207.0382 
playerTransformPositions: x = 211.6148, z = 207.1174 
playerTransformPositions: x = 211.5376, z = 207.1966 
playerTransformPositions: x = 211.4594, z = 207.2749 
playerTransformPositions: x = 211.3811, z = 207.3531 
playerTransformPositions: x = 211.3027, z = 207.4315 
playerTransformPositions: x = 211.2238, z = 207.5092 
playerTransformPositions: x = 211.1444, z = 207.5865 
playerTransformPositions: x = 211.0649, z = 207.664 
playerTransformPositions: x = 210.9845, z = 207.7404 
playerTransformPositions: x = 210.9039, z = 207.8168 
playerTransformPositions: x = 210.8234, z = 207.8932 
playerTransformPositions: x = 210.7428, z = 207.9696 
playerTransformPositions: x = 210.6623, z = 208.0461 
playerTransformPositions: x = 210.5818, z = 208.1225 
playerTransformPositions: x = 210.5012, z = 208.1989 
playerTransformPositions: x = 210.4207, z = 208.2753 
playerTransformPositions: x = 210.3402, z = 208.3517 
playerTransformPositions: x = 210.2596, z = 208.4282 
playerTransformPositions: x = 210.1791, z = 208.5046 
playerTransformPositions: x = 210.0986, z = 208.581 
playerTransformPositions: x = 210.018, z = 208.6575 
playerTransformPositions: x = 209.9375, z = 208.7339 
playerTransformPositions: x = 209.8569, z = 208.8103 
playerTransformPositions: x = 209.7764, z = 208.8867 
playerTransformPositions: x = 209.6959, z = 208.9632 
playerTransformPositions: x = 209.6153, z = 209.0396 
playerTransformPositions: x = 209.5348, z = 209.116 
playerTransformPositions: x = 209.4543, z = 209.1924 
playerTransformPositions: x = 209.3737, z = 209.2689 
playerTransformPositions: x = 209.2931, z = 209.3453 
playerTransformPositions: x = 209.2125, z = 209.4218 
playerTransformPositions: x = 209.1319, z = 209.4983 
playerTransformPositions: x = 209.0524, z = 209.5758 
playerTransformPositions: x = 208.9728, z = 209.6533 
playerTransformPositions: x = 208.8943, z = 209.7318 
playerTransformPositions: x = 208.8158, z = 209.8103 
playerTransformPositions: x = 208.7385, z = 209.8897 
playerTransformPositions: x = 208.6623, z = 209.97 
playerTransformPositions: x = 208.5861, z = 210.0503 
playerTransformPositions: x = 208.5112, z = 210.1313 
playerTransformPositions: x = 208.4364, z = 210.2122 
playerTransformPositions: x = 208.3618, z = 210.2929 
playerTransformPositions: x = 208.2873, z = 210.3735 
playerTransformPositions: x = 208.2128, z = 210.4541 
playerTransformPositions: x = 208.1395, z = 210.5355 
playerTransformPositions: x = 208.0664, z = 210.6167 
playerTransformPositions: x = 207.9933, z = 210.6979 
playerTransformPositions: x = 207.4101, z = 211.3456 
playerTransformPositions: x = 207.3374, z = 211.4263 
playerTransformPositions: x = 207.2647, z = 211.507 
playerTransformPositions: x = 207.192, z = 211.5878 
playerTransformPositions: x = 207.1193, z = 211.6685 
playerTransformPositions: x = 207.0466, z = 211.7493 
playerTransformPositions: x = 206.9739, z = 211.83 
playerTransformPositions: x = 206.9012, z = 211.9108 
playerTransformPositions: x = 206.8285, z = 211.9915 
playerTransformPositions: x = 206.7557, z = 212.0723 
playerTransformPositions: x = 206.683, z = 212.1531 
playerTransformPositions: x = 206.6103, z = 212.2338 
playerTransformPositions: x = 206.5376, z = 212.3146 
playerTransformPositions: x = 206.4648, z = 212.3954 
playerTransformPositions: x = 206.3921, z = 212.4761 
playerTransformPositions: x = 206.3194, z = 212.5569 
playerTransformPositions: x = 206.2467, z = 212.6377 
playerTransformPositions: x = 206.174, z = 212.7184 
playerTransformPositions: x = 206.1012, z = 212.7992 
playerTransformPositions: x = 206.0285, z = 212.88 
playerTransformPositions: x = 205.9558, z = 212.9607 
playerTransformPositions: x = 205.8831, z = 213.0414 
playerTransformPositions: x = 205.8104, z = 213.1222 
playerTransformPositions: x = 205.7377, z = 213.2029 
playerTransformPositions: x = 205.665, z = 213.2837 
playerTransformPositions: x = 205.5923, z = 213.3644 
playerTransformPositions: x = 205.5196, z = 213.4452 
playerTransformPositions: x = 205.4469, z = 213.5259 
playerTransformPositions: x = 205.3742, z = 213.6067 
playerTransformPositions: x = 205.3015, z = 213.6874 
playerTransformPositions: x = 205.2288, z = 213.7682 
playerTransformPositions: x = 205.1561, z = 213.8489 
playerTransformPositions: x = 205.0107, z = 214.0104 
playerTransformPositions: x = 204.938, z = 214.0911 
playerTransformPositions: x = 204.8653, z = 214.1719 
playerTransformPositions: x = 204.7198, z = 214.3334 
playerTransformPositions: x = 204.5744, z = 214.4949 
playerTransformPositions: x = 204.5017, z = 214.5757 
playerTransformPositions: x = 204.4289, z = 214.6565 
playerTransformPositions: x = 204.3552, z = 214.7363 
playerTransformPositions: x = 204.2803, z = 214.8151 
playerTransformPositions: x = 204.2045, z = 214.893 
playerTransformPositions: x = 204.1287, z = 214.9708 
playerTransformPositions: x = 204.0518, z = 215.0477 
playerTransformPositions: x = 203.975, z = 215.1245 
playerTransformPositions: x = 203.8971, z = 215.2003 
playerTransformPositions: x = 203.8183, z = 215.2751 
playerTransformPositions: x = 203.7394, z = 215.35 
playerTransformPositions: x = 203.6606, z = 215.4248 
playerTransformPositions: x = 203.5818, z = 215.4996 
playerTransformPositions: x = 203.5029, z = 215.5744 
playerTransformPositions: x = 203.4241, z = 215.6492 
playerTransformPositions: x = 203.3453, z = 215.724 
playerTransformPositions: x = 203.2664, z = 215.7988 
playerTransformPositions: x = 203.1876, z = 215.8736 
playerTransformPositions: x = 203.1088, z = 215.9485 
playerTransformPositions: x = 203.0299, z = 216.0233 
playerTransformPositions: x = 202.9511, z = 216.0981 
playerTransformPositions: x = 202.8723, z = 216.1729 
playerTransformPositions: x = 202.7934, z = 216.2477 
playerTransformPositions: x = 202.7146, z = 216.3225 
playerTransformPositions: x = 202.6357, z = 216.3973 
playerTransformPositions: x = 202.5569, z = 216.4721 
playerTransformPositions: x = 202.4781, z = 216.547 
playerTransformPositions: x = 202.3992, z = 216.6218 
playerTransformPositions: x = 202.3204, z = 216.6966 
playerTransformPositions: x = 202.2416, z = 216.7714 
playerTransformPositions: x = 202.1627, z = 216.8462 
playerTransformPositions: x = 202.0839, z = 216.921 
playerTransformPositions: x = 202.0051, z = 216.9958 
playerTransformPositions: x = 201.9262, z = 217.0706 
playerTransformPositions: x = 201.8474, z = 217.1454 
playerTransformPositions: x = 201.7685, z = 217.2203 
playerTransformPositions: x = 201.6897, z = 217.2951 
playerTransformPositions: x = 201.6109, z = 217.3699 
playerTransformPositions: x = 201.532, z = 217.4447 
playerTransformPositions: x = 201.4532, z = 217.5195 
playerTransformPositions: x = 201.3744, z = 217.5943 
playerTransformPositions: x = 201.2955, z = 217.6691 
playerTransformPositions: x = 201.2167, z = 217.744 
playerTransformPositions: x = 201.1378, z = 217.8188 
playerTransformPositions: x = 201.059, z = 217.8936 
playerTransformPositions: x = 200.9802, z = 217.9684 
playerTransformPositions: x = 200.9013, z = 218.0432 
playerTransformPositions: x = 200.8225, z = 218.118 
playerTransformPositions: x = 200.7437, z = 218.1928 
playerTransformPositions: x = 200.6648, z = 218.2676 
playerTransformPositions: x = 200.586, z = 218.3425 
playerTransformPositions: x = 200.5072, z = 218.4173 
playerTransformPositions: x = 200.4283, z = 218.4921 
playerTransformPositions: x = 200.3512, z = 218.5686 
playerTransformPositions: x = 200.2756, z = 218.6463 
playerTransformPositions: x = 200.201, z = 218.7249 
playerTransformPositions: x = 200.1264, z = 218.8035 
playerTransformPositions: x = 200.0518, z = 218.8821 
playerTransformPositions: x = 199.9772, z = 218.9607 
playerTransformPositions: x = 199.9026, z = 219.0393 
playerTransformPositions: x = 199.828, z = 219.1179 
playerTransformPositions: x = 199.7534, z = 219.1965 
playerTransformPositions: x = 199.6788, z = 219.2751 
playerTransformPositions: x = 199.6042, z = 219.3538 
playerTransformPositions: x = 199.5296, z = 219.4324 
playerTransformPositions: x = 199.455, z = 219.511 
playerTransformPositions: x = 199.3804, z = 219.5896 
playerTransformPositions: x = 199.3058, z = 219.6682 
playerTransformPositions: x = 199.2312, z = 219.7468 
playerTransformPositions: x = 199.1566, z = 219.8254 
playerTransformPositions: x = 199.082, z = 219.904 
playerTransformPositions: x = 199.0074, z = 219.9826 
playerTransformPositions: x = 198.9328, z = 220.0612 
playerTransformPositions: x = 198.8582, z = 220.1399 
playerTransformPositions: x = 198.7836, z = 220.2185 
playerTransformPositions: x = 198.709, z = 220.2971 
playerTransformPositions: x = 198.6906, z = 220.2913 
playerTransformPositions: x = 198.689, z = 220.2903 
playerTransformPositions: x = 198.6886, z = 220.29 
